,orderID,created_at,customerID,customer,chicken,eggs
26,0UI1F34LuIEqWWf,2021-02-08,7,K-Style Chicken,105,153
27,5SM34wuMcLkunHm,2021-02-08,27,Supermart,281,396
28,HVwFFDMfZ9hwtW2,2021-02-08,20,Korean Fast Chicken,344,331
29,byQqm2dmO1mEUZF,2021-02-08,25,Supermart,300,457
30,D4IQeATqvto7LNF,2021-02-08,20,Supermart,230,313
31,IsJQjieMQg3HwVc,2021-02-08,18,Korean Fast Chicken,43,287
32,KXQn1EbsOtYobPW,2021-02-08,16,Chicken Butcher,456,196
33,b1PAl5tKgUut7E5,2021-02-08,22,K-Style Chicken,71,871
34,z5HDMpMPvdJtSPO,2021-02-08,1,Chicken Chicken,87,459
35,NtrEysGo2iSy1F2,2021-02-08,28,Chicken Chicken,326,233
36,oeqt2oK50EEy8rc,2021-02-08,14,Traditional Market,376,180
37,hCI9lMsNCo01qGG,2021-02-08,4,Korean Mart,41,607
38,jFKXjY4Q5JKfjpN,2021-02-08,26,Chicken Butcher,93,334
39,H5d98GQvi86Bxni,2021-02-08,16,Delicious Chicken,271,698
40,0cdB5a1zNKQZ9jw,2021-02-08,1,Chicken Butcher,267,881
41,R6o1KdmNRgt7pir,2021-02-08,7,K-Style Chicken,157,532
42,2mIgXmNMkr0ro65,2021-02-08,29,Supermart,19,316
43,4iVg75BnUB9jGuX,2021-02-08,21,Traditional Market,279,965
44,iaEMn8j47NNPLr0,2021-02-08,15,K-Style Chicken,399,33
45,hw0vQwPFlFwi6yL,2021-02-08,11,K-Style Chicken,302,96
46,KGoLhljOqNnKZ0m,2021-02-08,14,Delicious Chicken,6,154
47,BujvMEM7c4AMRPI,2021-02-08,13,Korean Fast Chicken,100,974
48,0b5bLc2GA02JYzt,2021-02-08,2,K-Style Chicken,324,640
49,wncvDQt4DbgynbY,2021-02-08,16,Supermart,217,229
50,tizClM5zvjAEsQK,2021-02-08,25,Chicken Butcher,186,138
51,UWtSo9RgjglfYBt,2021-02-08,7,Supermart,119,783
52,9mmkSNhhLijiwDO,2021-02-08,7,Delicious Chicken,192,495
53,Vh1kVmElWAtoL9i,2021-02-08,18,Chicken Butcher,24,95
54,4vZzHK2RCK02BGF,2021-02-08,24,Traditional Market,334,29
55,9CXueIJGzMbklPd,2021-02-08,1,K-Style Chicken,192,251
56,YIE9fYgMnW57oCz,2021-02-08,10,Traditional Market,292,913
57,OL4s4hXAd39t7nL,2021-02-08,10,Korean Fast Chicken,487,699
58,IovT8rEe4Vxz83a,2021-02-08,5,Supermart,382,916
59,TMwJLg25xEjE9wD,2021-02-08,7,Korean Mart,418,839
60,A03i345sYUZUvcO,2021-02-08,8,Chicken Butcher,275,64
61,keJ6HKheFGG9eF3,2021-02-08,6,Supermart,356,701
62,9Z1RXMvVHueVxLj,2021-02-08,4,Delicious Chicken,154,7
63,ZAZdtjBe6tCKqb5,2021-02-08,21,Chicken Chicken,303,864
64,jFWX4sadCdqslPR,2021-02-08,26,Chicken Chicken,326,12
65,IvcMYDJSbPw2x08,2021-02-08,7,Chicken Butcher,127,181
66,RWYToETbOOmMKAz,2021-02-08,22,Chicken Butcher,64,520
67,CL9a2uQ9blmeq14,2021-02-08,27,Traditional Market,75,691
68,nt3hINggmp26NU7,2021-02-08,27,Korean Mart,178,601
69,4bOV1FN1YLP5x9M,2021-02-08,18,Delicious Chicken,47,2
70,eoQdLqp2dCRODyl,2021-02-08,3,Delicious Chicken,313,465
71,hZh6WwQZnMHaX8q,2021-02-08,24,Supermart,227,895
72,8XZIm1M9i94GCI4,2021-02-08,27,Delicious Chicken,87,601
73,C13Zyd4dFIFNcKA,2021-02-08,8,Korean Mart,196,857
74,G8qv6tynLdMwwE2,2021-02-08,24,K-Style Chicken,3,138
75,MTg5YN2tUsThb0K,2021-02-08,8,K-Style Chicken,186,160
76,EWiCLtIpbOUKmq2,2021-02-08,27,Korean Fast Chicken,107,789
77,1pjd9zAR35h6XRT,2021-02-08,7,Chicken Chicken,27,699
78,IlX7pWwkC6QXeKV,2021-02-08,22,Chicken Butcher,189,1
79,bJG4QLsBQmGFENa,2021-02-08,18,Delicious Chicken,203,34
80,hfTlqHfuYUIvGEb,2021-02-08,21,Chicken Butcher,260,903
81,i1UnmNCmWChNluN,2021-02-08,12,K-Style Chicken,468,959
82,lJ0mj99s28yOYoO,2021-02-08,22,Korean Fast Chicken,309,620
83,S6XgTPuSO0q2RvP,2021-02-08,20,Korean Fast Chicken,137,381
84,TDjgIm1xAcnr91E,2021-02-08,6,Chicken Chicken,390,98
85,vnoKBR17YqoCmf8,2021-02-08,16,Supermart,83,659
86,yO0zJ3JfuMv09og,2021-02-08,16,Delicious Chicken,342,503
87,pO10jnWoe9uhyxF,2021-02-08,15,Korean Mart,20,354
88,bEH3rH0rodaR2lc,2021-02-08,16,Chicken Chicken,382,958
89,5D8E6OAQin7XvJ2,2021-02-08,7,Chicken Chicken,37,96
90,miZ0oBhBZWuLQDA,2021-02-08,20,Chicken Butcher,460,75
91,LShQNUL9JrfhVf7,2021-02-08,11,Chicken Butcher,260,963
92,NuQh32bPcta3T7Y,2021-02-08,3,Delicious Chicken,49,520
93,8gecdFdmJD2cnEZ,2021-02-08,1,Korean Fast Chicken,68,348
94,eqqvfbVVA3YZk18,2021-02-08,7,Chicken Chicken,410,124
95,jd6k94qBMLLCWLv,2021-02-08,23,K-Style Chicken,25,82
96,cgCFmbv9iL3MZhG,2021-02-08,25,Korean Fast Chicken,439,959
97,UFEKjn2glZPyTRR,2021-02-08,5,Chicken Chicken,123,143
98,6MjkAiYL6qsWVuF,2021-02-08,19,Traditional Market,482,896
99,UBArwVLDE1VvVQG,2021-02-08,9,Traditional Market,472,711
