,salesID,created_at,customer,chicken,eggs,payment,tax,final_sum
28,qZ776zQNJ9NdaEV,2021-02-08,Korean Fast Chicken,344,331,1065.1,10.0,958.5899999999999
29,TFqnRQUrmZ7zdz5,2021-02-08,Supermart,300,457,945.7,10.0,851.13
30,chutMZk0XpqC16Q,2021-02-08,Supermart,230,313,721.3,10.0,649.17
31,n3FXCP7gV3SLLL8,2021-02-08,Korean Fast Chicken,43,287,157.7,10.0,141.92999999999998
32,XnQObOAJTb1gNAP,2021-02-08,Chicken Butcher,456,196,1387.6,10.0,1248.84
33,NrxwFd88EyizJqB,2021-02-08,K-Style Chicken,71,871,300.1,10.0,270.09000000000003
34,qBZtneg79QTmbdC,2021-02-08,Chicken Chicken,87,459,306.9,10.0,276.21
35,MAGdgHSH2jkgINg,2021-02-08,Chicken Chicken,326,233,1001.3,10.0,901.17
36,YVWyWU1XCvKiVqn,2021-02-08,Traditional Market,376,180,1146.0,10.0,1031.4
37,aGMWfgCyL28Tk7J,2021-02-08,Korean Mart,41,607,183.7,10.0,165.32999999999998
38,MLZOnlv7VYyHb34,2021-02-08,Chicken Butcher,93,334,312.4,10.0,281.15999999999997
39,YIL3uFzXRCEYszZ,2021-02-08,Delicious Chicken,271,698,882.8,10.0,794.52
40,9PkXC92TcVVlOEx,2021-02-08,Chicken Butcher,267,881,889.1,10.0,800.19
41,lszYhcp151nLV7f,2021-02-08,K-Style Chicken,157,532,524.2,10.0,471.78000000000003
42,MfxmSHMJXoiKzEL,2021-02-08,Supermart,19,316,88.6,10.0,79.74
43,VyyltdtkJ5lLBWa,2021-02-08,Traditional Market,279,965,933.5,10.0,840.15
44,2wprXUj8BC0z0Xx,2021-02-08,K-Style Chicken,399,33,1200.3,10.0,1080.27
45,6XqCCUSIZU3LFOl,2021-02-08,K-Style Chicken,302,96,915.6,10.0,824.04
46,DMmiimHMCVZF8Nx,2021-02-08,Delicious Chicken,6,154,33.4,10.0,30.06
47,FqKMCmWVYcUI6tq,2021-02-08,Korean Fast Chicken,100,974,397.4,10.0,357.65999999999997
48,qneu6onjt63VqQO,2021-02-08,K-Style Chicken,324,640,1036.0,10.0,932.4
49,vS8FlDsPAPkJ7BA,2021-02-08,Supermart,217,229,673.9,10.0,606.51
50,wApYy4AiykykR3m,2021-02-08,Chicken Butcher,186,138,571.8,10.0,514.62
51,ybjieTZ71xoaKGb,2021-02-08,Supermart,119,783,435.3,10.0,391.77
52,ppmjx0qx2nFB7kI,2021-02-08,Delicious Chicken,192,495,625.5,10.0,562.95
53,RXiE2f8lEvlV6MG,2021-02-08,Chicken Butcher,24,95,81.5,10.0,73.35
54,4Z3vE9KLLcxQ1a7,2021-02-08,Traditional Market,334,29,1004.9,10.0,904.41
55,inHTjDozEPFTygO,2021-02-08,K-Style Chicken,192,251,601.1,10.0,540.99
56,dT6aMVWnTT8tFrk,2021-02-08,Traditional Market,292,913,967.3,10.0,870.5699999999999
57,kkbJh0MWvFgEclr,2021-02-08,Korean Fast Chicken,487,699,1530.9,10.0,1377.8100000000002
58,zIs5VrOvXH36tIz,2021-02-08,Supermart,382,916,1237.6,10.0,1113.84
59,cEPXRwOhlSXte6F,2021-02-08,Korean Mart,418,839,1337.9,10.0,1204.1100000000001
60,uPCsevZDn9ALMtm,2021-02-08,Chicken Butcher,275,64,831.4,10.0,748.26
61,VLT8Vh8gW4g48xc,2021-02-08,Supermart,356,701,1138.1,10.0,1024.29
62,v7IdHPiuYRJogIJ,2021-02-08,Delicious Chicken,154,7,462.7,10.0,416.43
63,kykfGjLbopl5n8h,2021-02-08,Chicken Chicken,303,864,995.4,10.0,895.86
64,257DxnJUE5ui90W,2021-02-08,Chicken Chicken,326,12,979.2,10.0,881.2800000000001
65,wS6pTrvjLJxsIYh,2021-02-08,Chicken Butcher,127,181,399.1,10.0,359.19
66,gpwUnBEEDaIpuvS,2021-02-08,Chicken Butcher,64,520,244.0,10.0,219.6
67,TMOpQxWBODX21wf,2021-02-08,Traditional Market,75,691,294.1,10.0,264.69
68,udVt6km5vprAST6,2021-02-08,Korean Mart,178,601,594.1,10.0,534.69
69,yYTBeqXlwX6V9Qo,2021-02-08,Delicious Chicken,47,2,141.2,10.0,127.07999999999998
70,88xD3kk37nD388j,2021-02-08,Delicious Chicken,313,465,985.5,10.0,886.95
71,jynJxCdM1tdGl4u,2021-02-08,Supermart,227,895,770.5,10.0,693.45
72,feSgY9XqoKHKcfg,2021-02-08,Delicious Chicken,87,601,321.1,10.0,288.99
73,ZpvlA9VPxSeBID4,2021-02-08,Korean Mart,196,857,673.7,10.0,606.33
74,OfWZOr5wensuXkW,2021-02-08,K-Style Chicken,3,138,22.8,10.0,20.52
75,xDL1jEUILcta03g,2021-02-08,K-Style Chicken,186,160,574.0,10.0,516.6
76,PVY5ULAMg0sRSg5,2021-02-08,Korean Fast Chicken,107,789,399.9,10.0,359.90999999999997
77,WkC5JKcZuIDLHJk,2021-02-08,Chicken Chicken,27,699,150.9,10.0,135.81
78,tlJW5d79OoTmiBb,2021-02-08,Chicken Butcher,189,1,567.1,10.0,510.39000000000004
79,dSd1zgk81QGubQG,2021-02-08,Delicious Chicken,203,34,612.4,10.0,551.16
80,h7MCt2enGwSHJmF,2021-02-08,Chicken Butcher,260,903,870.3,10.0,783.27
81,R9PYdyB1uSMHcHs,2021-02-08,K-Style Chicken,468,959,1499.9,10.0,1349.91
82,BhhyOFPnpsTEn8y,2021-02-08,Korean Fast Chicken,309,620,989.0,10.0,890.1
83,GFZrqYqCF101TB4,2021-02-08,Korean Fast Chicken,137,381,449.1,10.0,404.19
84,i2lVaKELg6lOQwP,2021-02-08,Chicken Chicken,390,98,1179.8,10.0,1061.82
85,OTV22wAKx7TjMfj,2021-02-08,Supermart,83,659,314.9,10.0,283.40999999999997
86,Mp273fRzEyHUobv,2021-02-08,Delicious Chicken,342,503,1076.3,10.0,968.67
87,So1aF3Dn36CYwhN,2021-02-08,Korean Mart,20,354,95.4,10.0,85.86
88,Ww0xPds4ikyVA4N,2021-02-08,Chicken Chicken,382,958,1241.8,10.0,1117.62
89,nIdhH0mJZpsyQJo,2021-02-08,Chicken Chicken,37,96,120.6,10.0,108.53999999999999
90,KwVoAwznsTjx5ys,2021-02-08,Chicken Butcher,460,75,1387.5,10.0,1248.75
91,xMUddLErQyXzvQl,2021-02-08,Chicken Butcher,260,963,876.3,10.0,788.67
92,wFdOfJHrACDoh1r,2021-02-08,Delicious Chicken,49,520,199.0,10.0,179.1
93,I253ltR9D0G9WHM,2021-02-08,Korean Fast Chicken,68,348,238.8,10.0,214.92000000000002
94,ETggRzcjFykyMji,2021-02-08,Chicken Chicken,410,124,1242.4,10.0,1118.16
95,MhHqLi20cJuSd2Q,2021-02-08,K-Style Chicken,25,82,83.2,10.0,74.88
96,nblU81cA9zYkqbR,2021-02-08,Korean Fast Chicken,439,959,1412.9,10.0,1271.6100000000001
97,ggVI8Xo0oVgZAtp,2021-02-08,Chicken Chicken,123,143,383.3,10.0,344.97
98,S4MyUa48ncdEOnV,2021-02-08,Traditional Market,482,896,1535.6,10.0,1382.04
99,1n578PfJuFUpdoA,2021-02-08,Traditional Market,472,711,1487.1,10.0,1338.3899999999999
